source,target,relation_type,tweet_id,usernames
64787241,130315077,mentioned,1716850107797098953,"('marvindelcid', 'PNCdeGuatemala')"
2441328322,1687984068,mentioned,1716696367588909451,"('mildred_gaitan', 'soy_502')"
2441328322,93938886,mentioned,1716696367588909451,"('mildred_gaitan', 'traficogt')"
594374736,2836151805,mentioned,1716683208060805580,"('DannyAlarcon160', 'msemillagt')"
594374736,93938886,mentioned,1716683208060805580,"('DannyAlarcon160', 'traficogt')"
2441328322,1241496971678015489,mentioned,1716534933353636138,"('mildred_gaitan', 'Factor4_GT')"
2441328322,93938886,mentioned,1716534933353636138,"('mildred_gaitan', 'traficogt')"
2441328322,149585307,mentioned,1716534933353636138,"('mildred_gaitan', 'OJGuatemala')"
2441328322,246712322,mentioned,1716534933353636138,"('mildred_gaitan', 'TSEGuatemala')"
2441328322,609174347,mentioned,1716534933353636138,"('mildred_gaitan', 'MPguatemala')"
1131012993536405504,168557941,mentioned,1716317190842925378,"('MarioChiu2', 'lahoragt')"
1131012993536405504,93938886,mentioned,1716317190842925378,"('MarioChiu2', 'traficogt')"
1131012993536405504,168557941,mentioned,1716317118478659637,"('MarioChiu2', 'lahoragt')"
1131012993536405504,93938886,mentioned,1716317118478659637,"('MarioChiu2', 'traficogt')"
1131012993536405504,783345301256073216,mentioned,1716317118478659637,"('MarioChiu2', 'CC_Guatemala')"
1131012993536405504,149585307,mentioned,1716317118478659637,"('MarioChiu2', 'OJGuatemala')"
1883227939,338653885,mentioned,1716311615321092574,"('EdberB', 'samuel_pz')"
1883227939,93938886,mentioned,1716311615321092574,"('EdberB', 'traficogt')"
2441328322,106306650,mentioned,1716271145534521799,"('mildred_gaitan', 'elsacoronadogt')"
2441328322,93938886,mentioned,1716271145534521799,"('mildred_gaitan', 'traficogt')"
352778109,352778109,quote,1716149601332285886,"('angeln8', 'angeln8')"
352778109,612845237,mentioned,1716149601332285886,"('angeln8', 'COVIAL_CIV')"
352778109,612940453,mentioned,1716149601332285886,"('angeln8', 'CAMINOS_CIV')"
352778109,924491067231268864,mentioned,1716149601332285886,"('angeln8', 'GtLiberal')"
352778109,93938886,mentioned,1716149601332285886,"('angeln8', 'traficogt')"
352778109,486050862,mentioned,1716149601332285886,"('angeln8', 'MuniVillaNueva')"
352778109,612940453,mentioned,1712664858276069566,"('angeln8', 'CAMINOS_CIV')"
352778109,94355727,mentioned,1712664858276069566,"('angeln8', 'muniguate')"
352778109,608213660,mentioned,1712664858276069566,"('angeln8', 'PMT_VILLANUEVA')"
352778109,93938886,mentioned,1712664858276069566,"('angeln8', 'traficogt')"
352778109,38687143,mentioned,1712664858276069566,"('angeln8', 'prensa_libre')"
352778109,1687984068,mentioned,1712664858276069566,"('angeln8', 'soy_502')"
352778109,352778109,quote,1716149027215958239,"('angeln8', 'angeln8')"
352778109,93938886,mentioned,1716149027215958239,"('angeln8', 'traficogt')"
352778109,924491067231268864,mentioned,1716149027215958239,"('angeln8', 'GtLiberal')"
352778109,1687984068,mentioned,1716149027215958239,"('angeln8', 'soy_502')"
352778109,93938886,mentioned,1715393727546482877,"('angeln8', 'traficogt')"
352778109,924491067231268864,mentioned,1715393727546482877,"('angeln8', 'GtLiberal')"
1353539185391652864,53492274,mentioned,1716146484284936551,"('pineda_hilmar', 'joelin_enriquez')"
1353539185391652864,221932544,mentioned,1716146484284936551,"('pineda_hilmar', 'AztecaNoticiaGT')"
1353539185391652864,93938886,mentioned,1716146484284936551,"('pineda_hilmar', 'traficogt')"
1353539185391652864,231463425,mentioned,1716146484284936551,"('pineda_hilmar', 'ArlettG_')"
539343519,202303067,mentioned,1716145722838388801,"('Eddie58jr', 'mmendoza_GT')"
539343519,93938886,mentioned,1716145722838388801,"('Eddie58jr', 'traficogt')"
539343519,84021698,mentioned,1716145722838388801,"('Eddie58jr', 'mishamoliviatis')"
1249131348893282304,1138513015,mentioned,1716134733069844848,"('AGuatemalensis', 'rlirac1')"
1249131348893282304,53492274,mentioned,1716134733069844848,"('AGuatemalensis', 'joelin_enriquez')"
1249131348893282304,221932544,mentioned,1716134733069844848,"('AGuatemalensis', 'AztecaNoticiaGT')"
1249131348893282304,93938886,mentioned,1716134733069844848,"('AGuatemalensis', 'traficogt')"
1249131348893282304,231463425,mentioned,1716134733069844848,"('AGuatemalensis', 'ArlettG_')"
1138513015,53492274,mentioned,1716126330385838179,"('rlirac1', 'joelin_enriquez')"
1138513015,221932544,mentioned,1716126330385838179,"('rlirac1', 'AztecaNoticiaGT')"
1138513015,93938886,mentioned,1716126330385838179,"('rlirac1', 'traficogt')"
1138513015,231463425,mentioned,1716126330385838179,"('rlirac1', 'ArlettG_')"
53492274,221932544,mentioned,1716113050397286657,"('joelin_enriquez', 'AztecaNoticiaGT')"
53492274,93938886,mentioned,1716113050397286657,"('joelin_enriquez', 'traficogt')"
53492274,231463425,mentioned,1716113050397286657,"('joelin_enriquez', 'ArlettG_')"
1467115318149529602,93938886,mentioned,1715862728672211057,"('arthurShp_wf', 'traficogt')"
1305116017694253057,93938886,mentioned,1715849055497077137,"('soylacanallare1', 'traficogt')"
1443215403812012032,93938886,mentioned,1715800145663582240,"('Chofito63569841', 'traficogt')"
1427661713193713667,93938886,mentioned,1715773791169597567,"('angel7910wao', 'traficogt')"
1239651265845567488,93938886,mentioned,1715607991116845395,"('luisfzci', 'traficogt')"
1482804294,93938886,mentioned,1715575634951299466,"('AlainDLC', 'traficogt')"
1500120080222457859,93938886,mentioned,1715567599184937318,"('Alberto61295480', 'traficogt')"
351324261,1252999325606653953,mentioned,1715533483966091562,"('wamado04', 'coromboncote')"
351324261,93938886,mentioned,1715533483966091562,"('wamado04', 'traficogt')"
932667884,951616776193871874,mentioned,1715507675662852222,"('Rosario96501677', 'noficciongt')"
932667884,93938886,mentioned,1715507675662852222,"('Rosario96501677', 'traficogt')"
932667884,716337859649622016,mentioned,1715507675662852222,"('Rosario96501677', 'eboche_gt')"
932667884,1951949142,mentioned,1715507675662852222,"('Rosario96501677', 'IWPR_AL')"
932667884,832388602474725376,mentioned,1715507675662852222,"('Rosario96501677', 'concriteriogt')"
2524689477,1687984068,mentioned,1715464264570355823,"('c8f9a667e131454', 'soy_502')"
2524689477,93938886,mentioned,1715464264570355823,"('c8f9a667e131454', 'traficogt')"
93938886,168557941,quote,1715459611707261071,"('traficogt', 'lahoragt')"
2441328322,168557941,mentioned,1715398925144698953,"('mildred_gaitan', 'lahoragt')"
2441328322,93938886,mentioned,1715398925144698953,"('mildred_gaitan', 'traficogt')"
2441328322,142062469,mentioned,1715398679081746512,"('mildred_gaitan', 'jovillafuerte')"
2441328322,93938886,mentioned,1715398679081746512,"('mildred_gaitan', 'traficogt')"
2441328322,168557941,mentioned,1715398679081746512,"('mildred_gaitan', 'lahoragt')"
352778109,352778109,quote,1715393727546482877,"('angeln8', 'angeln8')"
352778109,93938886,mentioned,1715393727546482877,"('angeln8', 'traficogt')"
352778109,924491067231268864,mentioned,1715393727546482877,"('angeln8', 'GtLiberal')"
352778109,93938886,mentioned,1690945284983914496,"('angeln8', 'traficogt')"
352778109,38687143,mentioned,1690945284983914496,"('angeln8', 'prensa_libre')"
352778109,1687984068,mentioned,1690945284983914496,"('angeln8', 'soy_502')"
1515173804812685314,338653885,mentioned,1715390364708749319,"('castilloangie_2', 'samuel_pz')"
1515173804812685314,93938886,mentioned,1715390364708749319,"('castilloangie_2', 'traficogt')"
1226234538,1594013982255448065,mentioned,1715227359274516616,"('Marlonciito_13', 'JUANCAR07183726')"
1226234538,31635328,mentioned,1715227359274516616,"('Marlonciito_13', 'cmendeza')"
1226234538,93938886,mentioned,1715227359274516616,"('Marlonciito_13', 'traficogt')"
1226234538,832388602474725376,mentioned,1715227359274516616,"('Marlonciito_13', 'concriteriogt')"
1226234538,1384532486575820803,mentioned,1715227359274516616,"('Marlonciito_13', 'QuorumGT')"
1226234538,883376339939667968,mentioned,1715227359274516616,"('Marlonciito_13', 'AgenciaOcote')"
1226234538,1915801717,mentioned,1715227359274516616,"('Marlonciito_13', '_ojoconmipisto')"
1226234538,252783353,mentioned,1715227359274516616,"('Marlonciito_13', 'PlazaPublicaGT')"
1226234538,1241496971678015489,mentioned,1715227359274516616,"('Marlonciito_13', 'Factor4_GT')"
1226234538,257722705,mentioned,1715227359274516616,"('Marlonciito_13', 'PrensaComunitar')"
1226234538,951616776193871874,mentioned,1715227359274516616,"('Marlonciito_13', 'noficciongt')"
1482804294,93938886,mentioned,1715207302041555398,"('AlainDLC', 'traficogt')"
3434466921,93938886,mentioned,1715199848532623438,"('orlandomagic81', 'traficogt')"
152032920,93938886,mentioned,1715198936909304158,"('Spider_1990', 'traficogt')"
805188386592030725,93938886,mentioned,1715195794691674593,"('oscar41995', 'traficogt')"
88809257,93938886,mentioned,1715195326032683157,"('RickyR7', 'traficogt')"
1014666635901308929,93938886,mentioned,1715167762115412452,"('giovanottigt', 'traficogt')"
770617278,883376339939667968,mentioned,1715142622459658423,"('karlos_juarezm', 'AgenciaOcote')"
770617278,93938886,mentioned,1715142622459658423,"('karlos_juarezm', 'traficogt')"
49880530,883376339939667968,mentioned,1715141112761905292,"('licopatron', 'AgenciaOcote')"
49880530,93938886,mentioned,1715141112761905292,"('licopatron', 'traficogt')"
326976404,93938886,mentioned,1715129352638074943,"('vquique', 'traficogt')"
93938886,883376339939667968,quote,1715128652994650117,"('traficogt', 'AgenciaOcote')"
390401921,93938886,mentioned,1715100559806529574,"('Marco06Ruiz', 'traficogt')"
390401921,783345301256073216,mentioned,1715100559806529574,"('Marco06Ruiz', 'CC_Guatemala')"
1209189823,93938886,mentioned,1715090400342323436,"('yani_wen', 'traficogt')"
596217195,168557941,mentioned,1715090232620548184,"('Pablo160485', 'lahoragt')"
596217195,93938886,mentioned,1715090232620548184,"('Pablo160485', 'traficogt')"
1427661713193713667,1384532486575820803,mentioned,1715086614173560836,"('angel7910wao', 'QuorumGT')"
1427661713193713667,93938886,mentioned,1715086614173560836,"('angel7910wao', 'traficogt')"
1427661713193713667,1108824293461426182,mentioned,1715086614173560836,"('angel7910wao', 'jeanellydvg')"
2963294398,1384532486575820803,mentioned,1715086522079146019,"('sfaustino641', 'QuorumGT')"
2963294398,93938886,mentioned,1715086522079146019,"('sfaustino641', 'traficogt')"
2963294398,1108824293461426182,mentioned,1715086522079146019,"('sfaustino641', 'jeanellydvg')"
93938886,1384532486575820803,quote,1715085840072777892,"('traficogt', 'QuorumGT')"
1384532486575820803,1108824293461426182,mentioned,1715083735870111981,"('QuorumGT', 'jeanellydvg')"
1519428269061324807,93938886,mentioned,1715073056140358085,"('Byron96324753', 'traficogt')"
1467115318149529602,93938886,mentioned,1715035600019935433,"('arthurShp_wf', 'traficogt')"
1042223750937300992,93938886,mentioned,1715035140714357049,"('Sergioporres2', 'traficogt')"
1342166959870373888,93938886,mentioned,1715032814108692893,"('SanchezHaldo', 'traficogt')"
1342166959870373888,242448965,mentioned,1715032814108692893,"('SanchezHaldo', 'OEA_oficial')"
1342166959870373888,2802545808,mentioned,1715032814108692893,"('SanchezHaldo', 'Almagro_OEA2015')"
1342166959870373888,119844526,mentioned,1715032814108692893,"('SanchezHaldo', 'ONU_es')"
1342166959870373888,1362391326,mentioned,1715032814108692893,"('SanchezHaldo', 'UEGuatemala')"
1342166959870373888,60954521,mentioned,1715032814108692893,"('SanchezHaldo', 'CIDH')"
1342166959870373888,33884545,mentioned,1715032814108692893,"('SanchezHaldo', 'CNNEE')"
1342166959870373888,6135622,mentioned,1715032814108692893,"('SanchezHaldo', 'dw_espanol')"
1342166959870373888,23664866,mentioned,1715032814108692893,"('SanchezHaldo', 'usembassyguate')"
1342166959870373888,9624742,mentioned,1715032814108692893,"('SanchezHaldo', 'StateDept')"
2441328322,1241496971678015489,mentioned,1715021573491450298,"('mildred_gaitan', 'Factor4_GT')"
2441328322,93938886,mentioned,1715021573491450298,"('mildred_gaitan', 'traficogt')"
4040745264,31635328,mentioned,1715017219833237644,"('PaoZoey2', 'cmendeza')"
4040745264,93938886,mentioned,1715017219833237644,"('PaoZoey2', 'traficogt')"
4040745264,832388602474725376,mentioned,1715017219833237644,"('PaoZoey2', 'concriteriogt')"
4040745264,1384532486575820803,mentioned,1715017219833237644,"('PaoZoey2', 'QuorumGT')"
4040745264,883376339939667968,mentioned,1715017219833237644,"('PaoZoey2', 'AgenciaOcote')"
4040745264,1915801717,mentioned,1715017219833237644,"('PaoZoey2', '_ojoconmipisto')"
4040745264,252783353,mentioned,1715017219833237644,"('PaoZoey2', 'PlazaPublicaGT')"
4040745264,1241496971678015489,mentioned,1715017219833237644,"('PaoZoey2', 'Factor4_GT')"
4040745264,257722705,mentioned,1715017219833237644,"('PaoZoey2', 'PrensaComunitar')"
4040745264,951616776193871874,mentioned,1715017219833237644,"('PaoZoey2', 'noficciongt')"
1594013982255448065,31635328,mentioned,1715011782450843976,"('JUANCAR07183726', 'cmendeza')"
1594013982255448065,93938886,mentioned,1715011782450843976,"('JUANCAR07183726', 'traficogt')"
1594013982255448065,832388602474725376,mentioned,1715011782450843976,"('JUANCAR07183726', 'concriteriogt')"
1594013982255448065,1384532486575820803,mentioned,1715011782450843976,"('JUANCAR07183726', 'QuorumGT')"
1594013982255448065,883376339939667968,mentioned,1715011782450843976,"('JUANCAR07183726', 'AgenciaOcote')"
1594013982255448065,1915801717,mentioned,1715011782450843976,"('JUANCAR07183726', '_ojoconmipisto')"
1594013982255448065,252783353,mentioned,1715011782450843976,"('JUANCAR07183726', 'PlazaPublicaGT')"
1594013982255448065,1241496971678015489,mentioned,1715011782450843976,"('JUANCAR07183726', 'Factor4_GT')"
1594013982255448065,257722705,mentioned,1715011782450843976,"('JUANCAR07183726', 'PrensaComunitar')"
1594013982255448065,951616776193871874,mentioned,1715011782450843976,"('JUANCAR07183726', 'noficciongt')"
2441328322,402439299,mentioned,1714873250776268840,"('mildred_gaitan', 'EdiecuxAC')"
2441328322,93938886,mentioned,1714873250776268840,"('mildred_gaitan', 'traficogt')"
86666867,3301285679,mentioned,1714857796963815732,"('GAUdP', 'justiciayagt')"
86666867,93938886,mentioned,1714857796963815732,"('GAUdP', 'traficogt')"
706465163,633615711,mentioned,1714844481084600458,"('yankees20051968', 'hshetemul')"
706465163,93938886,mentioned,1714844481084600458,"('yankees20051968', 'traficogt')"
88809257,31343924,mentioned,1714835267520020501,"('RickyR7', 'JosueFiallo')"
88809257,93938886,mentioned,1714835267520020501,"('RickyR7', 'traficogt')"
333120446,97190495,mentioned,1714829091990339644,"('martifus', 'WHAAsstSecty')"
333120446,93938886,mentioned,1714829091990339644,"('martifus', 'traficogt')"
333120446,783345301256073216,mentioned,1714829091990339644,"('martifus', 'CC_Guatemala')"
333120446,609174347,mentioned,1714829091990339644,"('martifus', 'MPguatemala')"
333120446,945378369818058752,mentioned,1714829091990339644,"('martifus', 'BArevalodeLeon')"
934903406,1560859776745103360,mentioned,1714808128460505599,"('pipitachula', 'LimaJuanillo')"
934903406,93938886,mentioned,1714808128460505599,"('pipitachula', 'traficogt')"
934903406,202303067,mentioned,1714808128460505599,"('pipitachula', 'mmendoza_GT')"
934903406,134860773,mentioned,1714808128460505599,"('pipitachula', 'CACIFGuatemala')"
1419546661,93938886,mentioned,1714782987827523774,"('marisaguatemala', 'traficogt')"
1328767981380395019,93938886,mentioned,1714775637578203160,"('IoVittor', 'traficogt')"
1328767981380395019,994405085588393984,mentioned,1714775637578203160,"('IoVittor', 'mazariegos_lima')"
770617278,93938886,mentioned,1714771080886329607,"('karlos_juarezm', 'traficogt')"
1706337720002379776,945378369818058752,mentioned,1714769053993119784,"('villalt93285', 'BArevalodeLeon')"
1706337720002379776,93938886,mentioned,1714769053993119784,"('villalt93285', 'traficogt')"
1706337720002379776,783345301256073216,mentioned,1714769053993119784,"('villalt93285', 'CC_Guatemala')"
1706337720002379776,945378369818058752,mentioned,1714768701864423635,"('villalt93285', 'BArevalodeLeon')"
1706337720002379776,93938886,mentioned,1714768701864423635,"('villalt93285', 'traficogt')"
1706337720002379776,783345301256073216,mentioned,1714768701864423635,"('villalt93285', 'CC_Guatemala')"
726488983,945378369818058752,mentioned,1714768506871308643,"('rodrigobraves', 'BArevalodeLeon')"
726488983,93938886,mentioned,1714768506871308643,"('rodrigobraves', 'traficogt')"
726488983,783345301256073216,mentioned,1714768506871308643,"('rodrigobraves', 'CC_Guatemala')"
1423443166133379076,1697719893938823169,mentioned,1714765637870866883,"('MelvynJosue', 'AlexCifuen1990')"
1423443166133379076,93938886,mentioned,1714765637870866883,"('MelvynJosue', 'traficogt')"
1423443166133379076,257722705,mentioned,1714765637870866883,"('MelvynJosue', 'PrensaComunitar')"
4118448133,945378369818058752,mentioned,1714763447466958941,"('17147128204ca', 'BArevalodeLeon')"
4118448133,93938886,mentioned,1714763447466958941,"('17147128204ca', 'traficogt')"
4118448133,1896238411,mentioned,1714763447466958941,"('17147128204ca', 'PDHgt')"
834890784386199553,338653885,mentioned,1714748882284867701,"('axelreyna4rm', 'samuel_pz')"
834890784386199553,93938886,mentioned,1714748882284867701,"('axelreyna4rm', 'traficogt')"
560568871,252783353,mentioned,1714737903610339837,"('SilviaGarciaH', 'PlazaPublicaGT')"
560568871,93938886,mentioned,1714737903610339837,"('SilviaGarciaH', 'traficogt')"
560568871,1005243313799225349,mentioned,1714737903610339837,"('SilviaGarciaH', 'JodyReporta')"
1443215403812012032,2745967719,quote,1714730060601512341,"('Chofito63569841', 'ThelmaAldana')"
1443215403812012032,3261729800,mentioned,1714730060601512341,"('Chofito63569841', 'GCapo_GMC')"
1443215403812012032,93938886,mentioned,1714730060601512341,"('Chofito63569841', 'traficogt')"
223283290,1085355987115085825,mentioned,1714726005040963794,"('aguayjoma', 'Apariciolopezde')"
223283290,93938886,mentioned,1714726005040963794,"('aguayjoma', 'traficogt')"
1342166959870373888,1085355987115085825,mentioned,1714724437382037537,"('SanchezHaldo', 'Apariciolopezde')"
1342166959870373888,93938886,mentioned,1714724437382037537,"('SanchezHaldo', 'traficogt')"
1342166959870373888,783345301256073216,mentioned,1714724437382037537,"('SanchezHaldo', 'CC_Guatemala')"
1342166959870373888,609174347,mentioned,1714724437382037537,"('SanchezHaldo', 'MPguatemala')"
738720343574089728,252783353,mentioned,1714724258784465081,"('walfredeleon', 'PlazaPublicaGT')"
738720343574089728,93938886,mentioned,1714724258784465081,"('walfredeleon', 'traficogt')"
738720343574089728,783345301256073216,mentioned,1714724258784465081,"('walfredeleon', 'CC_Guatemala')"
738720343574089728,609174347,mentioned,1714724258784465081,"('walfredeleon', 'MPguatemala')"
369180097,8381682,mentioned,1714679711496843594,"('Carlotadv', 'LuisvonAhn')"
369180097,93938886,mentioned,1714679711496843594,"('Carlotadv', 'traficogt')"
552389445,221932544,mentioned,1714677222211047872,"('Marvus_Morales', 'AztecaNoticiaGT')"
552389445,93938886,mentioned,1714677222211047872,"('Marvus_Morales', 'traficogt')"
552389445,231463425,mentioned,1714677222211047872,"('Marvus_Morales', 'ArlettG_')"
2441328322,883376339939667968,mentioned,1714662860704321858,"('mildred_gaitan', 'AgenciaOcote')"
2441328322,93938886,mentioned,1714662860704321858,"('mildred_gaitan', 'traficogt')"
2441328322,8381682,mentioned,1714661742721040850,"('mildred_gaitan', 'LuisvonAhn')"
2441328322,93938886,mentioned,1714661742721040850,"('mildred_gaitan', 'traficogt')"
267467822,633615711,mentioned,1714498980296479145,"('b3nl0rd', 'hshetemul')"
267467822,93938886,mentioned,1714498980296479145,"('b3nl0rd', 'traficogt')"
1458953948711297030,202303067,mentioned,1714498761617977407,"('daniloram1978', 'mmendoza_GT')"
1458953948711297030,93938886,mentioned,1714498761617977407,"('daniloram1978', 'traficogt')"
231686669,257722705,mentioned,1714497128276390161,"('erickdonald2g', 'PrensaComunitar')"
231686669,93938886,mentioned,1714497128276390161,"('erickdonald2g', 'traficogt')"
453393701,565682999,mentioned,1714495636144328749,"('EmeGeLizama', 'MarcosAntil')"
453393701,93938886,mentioned,1714495636144328749,"('EmeGeLizama', 'traficogt')"
1251753006,413644636,mentioned,1714424735344337344,"('chgabriel27', 'TheRainbowJ_')"
1251753006,257722705,mentioned,1714424735344337344,"('chgabriel27', 'PrensaComunitar')"
1251753006,93938886,mentioned,1714424735344337344,"('chgabriel27', 'traficogt')"
1220469203121119232,90241422,mentioned,1714418245107589153,"('Ommaar51964660', 'EstuardoSC')"
1220469203121119232,93938886,mentioned,1714418245107589153,"('Ommaar51964660', 'traficogt')"
413644636,1251753006,mentioned,1714396532835766783,"('TheRainbowJ_', 'chgabriel27')"
413644636,257722705,mentioned,1714396532835766783,"('TheRainbowJ_', 'PrensaComunitar')"
413644636,93938886,mentioned,1714396532835766783,"('TheRainbowJ_', 'traficogt')"
1251753006,90241422,mentioned,1714369178331668853,"('chgabriel27', 'EstuardoSC')"
1251753006,93938886,mentioned,1714369178331668853,"('chgabriel27', 'traficogt')"
1251753006,883376339939667968,mentioned,1714368815167926616,"('chgabriel27', 'AgenciaOcote')"
1251753006,93938886,mentioned,1714368815167926616,"('chgabriel27', 'traficogt')"
3188090354,93938886,mentioned,1714368646468821129,"('dlissettepa', 'traficogt')"
1251753006,257722705,mentioned,1714368221728403679,"('chgabriel27', 'PrensaComunitar')"
1251753006,93938886,mentioned,1714368221728403679,"('chgabriel27', 'traficogt')"
934903406,1384532486575820803,mentioned,1714365005926187505,"('pipitachula', 'QuorumGT')"
934903406,93938886,mentioned,1714365005926187505,"('pipitachula', 'traficogt')"
352778109,783345301256073216,mentioned,1714360612170391622,"('angeln8', 'CC_Guatemala')"
352778109,2864292915,mentioned,1714360612170391622,"('angeln8', 'ElBencho_gt')"
352778109,93938886,mentioned,1714360612170391622,"('angeln8', 'traficogt')"
1443215403812012032,93938886,mentioned,1714354674935980290,"('Chofito63569841', 'traficogt')"
825464612,1673164925051580416,mentioned,1714323456181870629,"('mcampie', 'DocCoke77')"
825464612,93938886,mentioned,1714323456181870629,"('mcampie', 'traficogt')"
825464612,158559783,mentioned,1714323456181870629,"('mcampie', 'DarwinHK')"
116090560,372126670,mentioned,1714311825699864999,"('wsantizo', 'amilcarmontejo')"
116090560,93938886,mentioned,1714311825699864999,"('wsantizo', 'traficogt')"
632532550,93938886,mentioned,1714289469652922522,"('alexrtem', 'traficogt')"
967965859401609221,283113432,mentioned,1714284831243374704,"('Maggyllm1', 'marieloscm')"
967965859401609221,93938886,mentioned,1714284831243374704,"('Maggyllm1', 'traficogt')"
303524883,1673164925051580416,mentioned,1714280557298028808,"('CarlaIRodriguez', 'DocCoke77')"
303524883,93938886,mentioned,1714280557298028808,"('CarlaIRodriguez', 'traficogt')"
303524883,158559783,mentioned,1714280557298028808,"('CarlaIRodriguez', 'DarwinHK')"
1658710994,142062469,mentioned,1714278198450794710,"('champis11', 'jovillafuerte')"
1658710994,93938886,mentioned,1714278198450794710,"('champis11', 'traficogt')"
2307671562,287807710,mentioned,1714251235639923030,"('ialmgg', 'kroldegarcia')"
2307671562,945378369818058752,mentioned,1714251235639923030,"('ialmgg', 'BArevalodeLeon')"
2307671562,93938886,mentioned,1714251235639923030,"('ialmgg', 'traficogt')"
326976404,93938886,mentioned,1714230529053032685,"('vquique', 'traficogt')"
2441328322,3337026291,mentioned,1714153549335015779,"('mildred_gaitan', 'bernardosilvagt')"
2441328322,93938886,mentioned,1714153549335015779,"('mildred_gaitan', 'traficogt')"
2441328322,187793278,mentioned,1714153549335015779,"('mildred_gaitan', 'DrGiammattei')"
2441328322,130315077,mentioned,1714153549335015779,"('mildred_gaitan', 'PNCdeGuatemala')"
2441328322,609174347,mentioned,1714153549335015779,"('mildred_gaitan', 'MPguatemala')"
2441328322,23664866,mentioned,1714153549335015779,"('mildred_gaitan', 'usembassyguate')"
2441328322,2802545808,mentioned,1714153549335015779,"('mildred_gaitan', 'Almagro_OEA2015')"
2441328322,242448965,mentioned,1714153549335015779,"('mildred_gaitan', 'OEA_oficial')"
1108113259,257722705,mentioned,1714146808199278653,"('Solomamaleno', 'PrensaComunitar')"
1108113259,93938886,mentioned,1714146808199278653,"('Solomamaleno', 'traficogt')"
1496843530500816899,1168163337521287168,mentioned,1714145412091720002,"('jjpnewsgtactua', 'BancadaSemilla')"
1496843530500816899,93938886,mentioned,1714145412091720002,"('jjpnewsgtactua', 'traficogt')"
1546229671049805825,93938886,mentioned,1714144383321166330,"('hellboy17oc', 'traficogt')"
237999555,93938886,mentioned,1714143649863201192,"('M_Rob_13', 'traficogt')"
93938886,298862867,quote,1714143568753745954,"('traficogt', 'JLFont001')"
93938886,298862867,quote,1714143308715294929,"('traficogt', 'JLFont001')"
1546229671049805825,221932544,mentioned,1714134784346083490,"('hellboy17oc', 'AztecaNoticiaGT')"
1546229671049805825,93938886,mentioned,1714134784346083490,"('hellboy17oc', 'traficogt')"
1546229671049805825,14305753,mentioned,1714129210430673253,"('hellboy17oc', 'jczamora')"
1546229671049805825,93938886,mentioned,1714129210430673253,"('hellboy17oc', 'traficogt')"
1546229671049805825,187793278,mentioned,1714129210430673253,"('hellboy17oc', 'DrGiammattei')"
1546229671049805825,1428426269272723467,mentioned,1714129210430673253,"('hellboy17oc', 'CMonterrosoG')"
1515173804812685314,1241496971678015489,mentioned,1714128749174653322,"('castilloangie_2', 'Factor4_GT')"
1515173804812685314,93938886,mentioned,1714128749174653322,"('castilloangie_2', 'traficogt')"
539623069,945378369818058752,mentioned,1714126745471713772,"('stuardlitles', 'BArevalodeLeon')"
539623069,93938886,mentioned,1714126745471713772,"('stuardlitles', 'traficogt')"
1042223750937300992,93938886,mentioned,1714124718503006363,"('Sergioporres2', 'traficogt')"
1559744932352491520,287807710,mentioned,1714123014017622044,"('essstuardo', 'kroldegarcia')"
1559744932352491520,945378369818058752,mentioned,1714123014017622044,"('essstuardo', 'BArevalodeLeon')"
1559744932352491520,93938886,mentioned,1714123014017622044,"('essstuardo', 'traficogt')"
287807710,945378369818058752,mentioned,1714120519820124302,"('kroldegarcia', 'BArevalodeLeon')"
287807710,93938886,mentioned,1714120519820124302,"('kroldegarcia', 'traficogt')"
1136286995452518402,945378369818058752,mentioned,1714120162834591924,"('C_C_GT_', 'BArevalodeLeon')"
1136286995452518402,93938886,mentioned,1714120162834591924,"('C_C_GT_', 'traficogt')"
287807710,945378369818058752,mentioned,1714119612550218081,"('kroldegarcia', 'BArevalodeLeon')"
287807710,93938886,mentioned,1714119612550218081,"('kroldegarcia', 'traficogt')"
1546229671049805825,1168163337521287168,mentioned,1714114478415995131,"('hellboy17oc', 'BancadaSemilla')"
1546229671049805825,93938886,mentioned,1714114478415995131,"('hellboy17oc', 'traficogt')"
1675964768149028864,487142256,mentioned,1714114300711760192,"('RoosJuly92', 'inna_kar')"
1675964768149028864,1419402501212811265,mentioned,1714114300711760192,"('RoosJuly92', 'AnonGTReloaded')"
1675964768149028864,93938886,mentioned,1714114300711760192,"('RoosJuly92', 'traficogt')"
1675964768149028864,187793278,mentioned,1714114300711760192,"('RoosJuly92', 'DrGiammattei')"
93938886,9168472,mentioned,1714112937915191445,"('traficogt', 'bensywulka')"
93938886,9624742,mentioned,1714112937915191445,"('traficogt', 'StateDept')"
840056454,93938886,mentioned,1714111802353611094,"('MORALESAZO', 'traficogt')"
908133753905709062,139804113,mentioned,1714108453575069808,"('RendonArana', 'Rafa_Mal0072')"
908133753905709062,93938886,mentioned,1714108453575069808,"('RendonArana', 'traficogt')"
908133753905709062,158559783,mentioned,1714104844380705034,"('RendonArana', 'DarwinHK')"
908133753905709062,93938886,mentioned,1714104844380705034,"('RendonArana', 'traficogt')"
487142256,320345658,quote,1714104449151513047,"('inna_kar', 'Netcentero_Gt')"
487142256,1419402501212811265,mentioned,1714104449151513047,"('inna_kar', 'AnonGTReloaded')"
